Population,Individual,Travel Time Mean,Travel Time Std
20,74,458.04064500829975,374.00683464702314
20,75,551.1084749072447,539.2228419087267
20,76,521.0937757725707,614.4790379081277
20,77,515.3230062832287,607.1122617950449
20,78,634.9251739536816,907.6617063896758
20,79,417.19347539128796,349.536306076162
20,80,488.69723767413115,410.0970004225814
20,81,481.8116243115277,429.7863889826648
20,82,395.0427918375041,287.32102116665857
20,83,663.3410649455426,744.3364329693786
20,84,473.25129038424774,535.3573304470476
20,85,439.6367250354946,357.19522882531476
20,86,463.04751217648743,469.85235601143665
20,87,634.3068505937873,883.2215991849775
20,88,440.84141032387697,424.72269856656425
20,89,670.2111042375502,760.4447192088885
20,90,513.0405504677017,475.34103637097303
20,91,546.9167767503302,556.9387992752261
20,92,706.5109265956905,778.5578872187406
20,93,485.5446945948513,452.12250407295426
20,94,512.702991557269,619.3626685491777
20,95,418.5403656289858,366.76976851930004
20,96,485.9854599548923,592.9023376940032
20,97,413.35458242693653,378.5600393124916
20,98,409.8879599452081,338.08671618745257
20,99,631.1946433975587,732.5600416076694
21,0,472.23943062517736,401.60841742651104
21,1,498.8069418570448,568.1782556866918
21,2,394.59136900560026,280.21834588959996
21,3,484.6083120389567,470.78790861939405
21,4,429.0068962259695,376.73054620568774
21,5,536.1422190201729,564.9737924557551
21,6,509.952717759907,637.0068462816514
21,7,415.1647292316416,345.3890657451608
21,8,412.94685579196215,388.8252510470688
21,9,568.684361407671,639.0938976399248
21,10,627.0434392299636,726.3333806864985
21,11,414.84099308253576,371.0035540095135
21,12,465.73590490285005,409.26045574797195
21,13,387.7072424185346,322.6879655605952
21,14,513.0405504677017,475.34103637097303
21,15,463.08119021295005,410.64105498654413
21,16,461.5755023923445,453.3062565133263
21,17,534.3918912357368,565.1662229213964
21,18,376.583235113856,264.8163442574233
21,19,389.13730752931207,285.86440385422776
21,20,381.668122680945,292.8745507272877
21,21,512.0338461538462,636.6508130932169
21,22,579.712503082614,559.0599469865111
21,23,614.4946887668702,704.178624890059
21,24,364.06218297952285,269.5856973727659
21,25,344.4388290398127,247.39808931224624
21,26,582.5291252678745,644.8561367107633
21,27,578.287683868149,625.4792116802582
21,28,478.0202880520599,603.2384170841627
21,29,459.0823363486042,456.97178045446805
21,30,431.783370424736,352.82748214504363
21,31,481.25385391154015,401.38452506354446
21,32,442.3063063063063,456.52877803748476
21,33,376.8197045262068,275.489230009992
21,34,422.0622161241484,341.08084794193223
21,35,435.87863800646755,345.6447350596596
21,36,479.64053783435844,461.9922250968176
21,37,477.439824527942,458.93276190252556
21,38,423.9282532461378,340.31007351625925
21,39,578.7191456082898,625.9390007352257
21,40,395.33283111257595,301.48724217245456
21,41,416.3426732298372,310.9737391866652
21,42,580.5098594347588,783.4341930360869
21,43,638.9981343283582,811.0355267006323
21,44,365.6293322062553,267.6857157237058
21,45,385.38779444261604,319.18210626163153
21,46,672.0770018281536,821.8355770344172
21,47,647.3075855368172,786.6897433060753
21,48,450.1615824594852,410.67109636737945
21,49,508.6728846153846,487.4110449564363
21,50,620.3766101522326,723.9076370315023
21,51,414.8275732000566,326.0989278533396
21,52,585.2460800958754,675.1762638618136
21,53,441.7829010108716,437.32123339067596
21,54,396.1266817198231,315.3832597326976
21,55,387.50390993028077,301.720057905572
21,56,471.4803069794382,584.2445497906634
21,57,416.9308775423126,412.59254343020376
21,58,475.6858272216402,451.69581645296813
21,59,574.4928147530532,587.655664449559
21,60,525.6250784607214,512.3211183292566
21,61,448.08247422680415,391.49457184549226
21,62,634.5102439513099,637.1515173303937
21,63,464.15725328401385,344.14846051543157
21,64,403.193891477246,317.58595568343094
21,65,426.8803063250449,331.69417091442403
21,66,398.3337568826768,309.3191624379498
21,67,352.55759936183193,235.41578406497334
21,68,483.20494699646645,567.6837086624131
21,69,539.4348647573588,615.0564461209378
21,70,619.9342969107843,842.1635486216255
21,71,383.3880421488381,296.3959337376095
21,72,669.1011172899342,779.8521629322295
21,73,442.1792722423319,382.0107990384321
21,74,562.2340551765055,628.5779986641022
21,75,440.3921967368172,395.04571840102074
21,76,503.22920862602547,578.4093520328507
21,77,473.78500456007293,420.50283128154825
21,78,502.29111474921865,605.8903673598434
21,79,519.5357428115016,653.4542210820338
21,80,433.5399839402957,382.76386508658527
21,81,420.0576886792453,405.37394420918866
21,82,446.07318573185734,416.45742009307014
21,83,503.674724322242,530.5915642827035
21,84,855.0670028431952,1066.1020481288301
21,85,698.9479514945856,804.8101933458654
21,86,434.9692651180466,352.54034889215734
21,87,469.83868207103126,351.94691988265015
21,88,450.00735050030823,406.10362461703784
21,89,584.0949873317105,656.9559805910965
21,90,441.30216724204064,485.7621402613613
21,91,794.5841950582345,996.0514492555449
21,92,364.0943006155147,288.6391117782307
21,93,364.0943006155147,288.6391117782307
21,94,603.1274334525228,606.6958408591088
21,95,405.79504334715415,344.7533845750601
21,96,477.54314212083614,454.60686784333507
21,97,459.82326090057535,498.85238275406664
21,98,446.04575565439575,355.13702530890527
21,99,691.4237939158046,702.1498110590082
22,0,427.7761299768573,348.8898501838831
22,1,433.25845640781324,450.1893865872527
22,2,465.8593248743117,468.1610910952944
22,3,494.68820331871063,442.6946517092661
22,4,398.70394241625894,295.129303990695
22,5,471.4831954869245,447.97812182691445
22,6,522.6020970235794,533.522958919022
22,7,467.2585405200228,403.7316963113132
22,8,611.1369516878916,816.3086972887775
22,9,460.65039628842067,522.2469019053318
22,10,431.09943396226413,337.93999498021356
22,11,607.5911387289077,662.1247699469892
22,12,529.9935156060973,486.75862818874737
22,13,456.82229172590274,368.0326283419844
22,14,428.3839133724229,366.20960067817634
22,15,344.4388290398127,247.39808931224624
22,16,382.9486538733556,295.0009703319185
22,17,363.2650307902035,275.12850480250717
22,18,552.1908965658009,716.02167180032
22,19,480.1546781526681,518.8590124556218
22,20,484.27797885512905,490.5951441933725
22,21,485.8396884942305,444.8075520217147
22,22,343.4182917682355,248.0113618330459
22,23,611.1792136752136,700.7626613243532
22,24,440.0347527210235,481.55508413843694
22,25,427.9643383576625,409.762586230732
22,26,424.61454528203427,429.169542697702
22,27,558.6842682076318,767.5403989807605
22,28,398.65904888341,326.50060951240647
22,29,411.9637718760319,396.89233484366224
22,30,379.02635287485907,284.98348418096197
22,31,568.3218047322785,535.864616971284
22,32,617.0069954184935,628.091694232375
22,33,542.3299723689951,553.4963502565757
22,34,513.7047808958708,590.5385089550272
22,35,502.040374738444,442.23609173094206
22,36,469.56383939177954,442.8202770222541
22,37,530.1477318616234,647.5528527056963
22,38,453.73198997209215,415.5024190384684
22,39,391.94902421819893,279.9020468499894
22,40,441.79757104226957,387.230438201628
22,41,432.3362600854295,336.52691064023963
22,42,391.5893101012479,308.60568142171934
22,43,388.6249588409615,287.9329680365858
22,44,487.72590653480705,519.9491437573727
22,45,397.3711665098777,352.3337170516782
22,46,584.8048174442191,682.5929335022877
22,47,377.6540306650362,276.8569900133867
22,48,366.7151928504233,261.09612839719256
22,49,378.31596993893845,267.9614481457252
22,50,408.7190161282649,399.88676215487294
22,51,489.16332515986346,498.22975956986534
22,52,589.0065738215816,635.0324365472271
22,53,428.4970833534204,355.99985128143163
22,54,471.643103532041,588.6266869455457
22,55,553.8215841584158,623.8169912432869
22,56,459.3439526627219,431.7584455526415
22,57,420.9669373828632,409.1812900651824
22,58,544.6191792472889,520.6883167378869
22,59,545.9202281957068,476.91615943250815
22,60,545.8269786109344,684.8356314983268
22,61,420.2254304762818,408.8554906615258
22,62,492.42105263157896,451.68180763899875
22,63,637.1536665341812,656.0843161924895
22,64,470.63205654790335,455.1255471851949
22,65,533.6817451429127,639.8508263622148
22,66,554.6350511427593,521.0650420382991
22,67,423.52893731427764,351.6958259460523
22,68,481.7979509173219,451.45344275470103
22,69,546.4948399326032,521.0266756413752
22,70,398.62550817812235,291.176414274463
22,71,450.94452435749906,395.5089275804919
22,72,617.5557931377424,704.2714420537695
22,73,553.3146573286643,670.5103963668931
22,74,454.53462196048633,422.2669551363261
22,75,451.1986119034037,406.3044989816504
22,76,415.3517120197559,345.60815593098647
22,77,442.6824628812675,353.3469500277327
22,78,379.98083894355256,302.9149206309931
22,79,365.2989472694802,269.69050063705777
22,80,518.4720096269555,454.85371872499735
22,81,494.5664402563857,442.08301542714077
22,82,477.26993719071186,439.4058435206079
22,83,682.2766802443991,743.8435421508813
22,84,487.56448275862067,573.5714979672522
22,85,385.03760884914095,318.5410925260696
22,86,444.14840972422405,545.0582138181018
22,87,512.9142983143865,617.7433931653808
22,88,530.4613969698437,567.4051975530175
22,89,592.2282521947326,637.3628032391058
22,90,477.7069307889766,477.97512230695696
22,91,689.0966266437964,910.5373503054769
22,92,636.5974421437271,634.3597408422252
22,93,607.2016526457265,704.3505169724641
22,94,380.79047753602714,292.6452938384142
22,95,476.74693236944734,491.7244614537382
22,96,448.91487751820677,350.31145407713143
22,97,444.4303354307612,390.2848091822407
22,98,556.4469090558396,540.4435263123596
22,99,468.2136428233065,379.3358984460544
23,0,458.5851371193104,408.7006538642876
23,1,441.0579309028441,430.6228671540456
23,2,491.76961204842246,452.33682420400163
23,3,408.23708421797596,335.0323543263743
23,4,392.7051420521249,285.8298309410429
23,5,418.9881796690307,344.77217317661064
23,6,632.7097463012863,726.5455202540667
23,7,640.1778120798685,686.9700821306714
23,8,409.0392194012884,307.891611582808
23,9,451.9652358649993,427.74915513814346
23,10,693.9568382202174,852.9002756091653
23,11,538.3634734598993,521.9236805501807
23,12,601.3376829570826,580.6931576791059
23,13,496.37248041003403,542.9730569869222
23,14,372.0659206319353,293.64553749667186
23,15,492.1498540856031,643.277845070192
23,16,529.0075381868677,700.1450967190586
23,17,588.4937777777777,685.2172052395837
23,18,460.2369197108067,468.0139428979702
23,19,407.803534401508,330.18370018635403
23,20,751.8975926426832,1082.0921760533836
23,21,487.5750334544064,557.2188189882264
23,22,436.2879980911477,424.8458136768962
23,23,445.1674883853228,416.99594000247777
23,24,499.0082238442822,579.0631055210454
23,25,525.5630584939381,542.8057844801652
23,26,404.6774011299435,302.55981817802586
23,27,456.8949539524175,418.9962639948158
23,28,509.7945185891325,536.0980919683351
23,29,451.80523676342943,442.8779695997081
23,30,392.689711895474,323.5456088900038
23,31,437.18869441816463,452.98058086038463
23,32,403.64914919620196,292.12602312968414
23,33,430.5951882845188,362.53238528970934
23,34,459.31907690840603,470.98452558583244
23,35,672.4671470321475,707.0666600964914
23,36,603.8134025717112,571.8718195456912
23,37,434.21725576710946,371.43223038826886
23,38,526.2256559766764,466.86583644005367
23,39,519.8040996745519,613.839997929386
23,40,772.7727224294086,882.4841198947904
23,41,532.8132533108477,631.484227940279
23,42,528.5116894574327,548.7056605096358
23,43,401.54222933232955,301.69475966243067
23,44,411.1822460698484,325.7090369423173
23,45,538.0388587089512,522.7068831965161
23,46,503.4282081962309,627.9131476447465
23,47,383.3412911428168,280.9111669013379
23,48,467.2986254130945,549.3300415663564
23,49,423.3531042393538,429.7463002541485
23,50,386.9282887297399,286.1372057448495
23,51,479.7827843231546,517.5834316283383
23,52,372.65238632093195,296.4047847034434
23,53,347.7462735539514,243.60165181881416
23,54,407.2415581965667,312.18024869442957
23,55,376.6581079807783,255.60016040661574
23,56,520.0957781978576,527.6606653419686
23,57,451.441372735939,395.4778696955081
23,58,405.28764542414393,323.26773160768744
23,59,505.97141630082075,462.26522927525724
23,60,467.13532413532414,399.3815061228852
23,61,482.47703434072514,427.3277094343888
23,62,434.6477261847774,340.7065283627246
23,63,494.7223032778912,501.4148921736937
23,64,399.4700419554047,292.666255462257
23,65,425.82262866865165,340.9031802069623
23,66,723.2919731202709,913.0223968111649
23,67,692.7814368117462,727.8730238207116
23,68,439.7502387774594,409.3213935715767
23,69,343.4182917682355,248.0113618330459
23,70,533.975433885325,645.2389015202245
23,71,382.23354784160836,330.39684472748485
23,72,437.9702670763413,424.88483282823563
23,73,712.3035555787606,844.3852034481757
23,74,359.85067279291104,261.6153111441092
23,75,431.8235995801126,439.3669359013906
23,76,517.7174554757454,557.7005586632199
23,77,417.2831820557905,336.7012198152661
23,78,389.66996326645943,290.64651985811065
23,79,431.9185062632947,374.779727665093
23,80,608.7159824552757,605.2494634659488
23,81,640.3303752912598,591.0679537767282
23,82,591.0618873445501,574.3270727251212
23,83,441.22567798217335,334.8116880858443
23,84,581.7138564602728,639.3923766662828
23,85,473.7711819958995,442.3682530818497
23,86,521.3144881434355,554.838556030833
23,87,397.00572998058436,331.1471223575298
23,88,520.5955790485343,473.1864107894008
23,89,598.6059635288319,574.4959557627008
23,90,535.7025815879201,546.5441036917631
23,91,424.55508914253375,405.71659003179747
23,92,482.84569090033705,541.5725114812161
23,93,359.9132289518095,258.66074326110504
23,94,372.73750469748217,270.40768499037364
23,95,396.62147239263805,311.8335636854648
23,96,408.4380215946061,337.52337812130014
23,97,425.45886524822697,353.25820342108335
23,98,519.1873033315019,678.4910308896336
23,99,400.5086100861009,356.28141892569704
24,0,573.7761223877612,680.480146551549
24,1,451.4648633311265,400.63450127599714
24,2,454.2170118910625,460.65980836530736
24,3,459.0361012561128,519.2553940448674
24,4,576.7415601278466,713.2708420549183
24,5,367.095204546522,261.6972668769828
24,6,478.8151115917806,540.4532905790688
24,7,860.6611668284266,1036.1130596308292
